lga_name_2016,lga_code_2016,d_15_17_fpeaw_mpeft,d_15_17_fpeaw_mpept,d_15_17_fpeaw_mpeaw,d_15_17_fpeaw_mpehns,d_15_17_fpeaw_mpet,d_15_17_fpeaw_mpulftw,d_15_17_fpeaw_mpulptw,d_15_17_fpeaw_mput,d_15_17_fpeaw_mptlf,d_15_17_fpeaw_mpnlf,d_15_17_fpeaw_mplfsns,d_15_17_fpeaw_t,d_15_17_fphns_mpeft,d_15_17_fphns_mpept,d_15_17_fphns_mpeaw,d_15_17_fphns_mpehns,d_15_17_fphns_mpet,d_15_17_fphns_mpulftw,d_15_17_fphns_mpulptw,d_15_17_fphns_mput,d_15_17_fphns_mptlf,d_15_17_fphns_mpnlf,d_15_17_fphns_mplfsns,d_15_17_fphns_t,d_15_17_fpet_mpeft,d_15_17_fpet_mpept,d_15_17_fpet_mpeaw,d_15_17_fpet_mpehns,d_15_17_fpet_mpet,d_15_17_fpet_mpulftw,d_15_17_fpet_mpulptw,d_15_17_fpet_mput,d_15_17_fpet_mptlf,d_15_17_fpet_mpnlf,d_15_17_fpet_mplfsns,d_15_17_fpet_t,d_15_17_fpulftw_mpeft,d_15_17_fpulftw_mpept,d_15_17_fpulftw_mpeaw,d_15_17_fpulftw_mpehns,d_15_17_fpulftw_mpet,d_15_17_fpulftw_mpulftw,d_15_17_fpulftw_mpulptw,d_15_17_fpulftw_mput,d_15_17_fpulftw_mptlf,d_15_17_fpulftw_mpnlf,d_15_17_fpulftw_mplfsns,d_15_17_fpulftw_t,d_15_17_fpulptw_mpeft,d_15_17_fpulptw_mpept,d_15_17_fpulptw_mpeaw,d_15_17_fpulptw_mpehns,d_15_17_fpulptw_mpet,d_15_17_fpulptw_mpulftw,d_15_17_fpulptw_mpulptw,d_15_17_fpulptw_mput,d_15_17_fpulptw_mptlf,d_15_17_fpulptw_mpnlf,d_15_17_fpulptw_mplfsns,d_15_17_fpulptw_t,d_15_17_fput_mpeft,d_15_17_fput_mpept,d_15_17_fput_mpeaw,d_15_17_fput_mpehns,d_15_17_fput_mpet,d_15_17_fput_mpulftw,d_15_17_fput_mpulptw,d_15_17_fput_mput,d_15_17_fput_mptlf,d_15_17_fput_mpnlf,d_15_17_fput_mplfsns,d_15_17_fput_t,d_15_17_fptlf_mpeft,d_15_17_fptlf_mpept,d_15_17_fptlf_mpeaw,d_15_17_fptlf_mpehns,d_15_17_fptlf_mpet,d_15_17_fptlf_mpulftw,d_15_17_fptlf_mpulptw,d_15_17_fptlf_mput,d_15_17_fptlf_mptlf,d_15_17_fptlf_mpnlf,d_15_17_fptlf_mplfsns,d_15_17_fptlf_t,d_15_17_fpnlf_mpeft,d_15_17_fpnlf_mpept,d_15_17_fpnlf_mpeaw,d_15_17_fpnlf_mpehns,d_15_17_fpnlf_mpet,d_15_17_fpnlf_mpulftw,d_15_17_fpnlf_mpulptw,d_15_17_fpnlf_mput,d_15_17_fpnlf_mptlf,d_15_17_fpnlf_mpnlf,d_15_17_fpnlf_mplfsns,d_15_17_fpnlf_t,d_15_17_fplfsns_mpeft,d_15_17_fplfsns_mpept,d_15_17_fplfsns_mpeaw,d_15_17_fplfsns_mpehns,d_15_17_fplfsns_mpet,d_15_17_fplfsns_mpulftw,d_15_17_fplfsns_mpulptw,d_15_17_fplfsns_mput,d_15_17_fplfsns_mptlf,d_15_17_fplfsns_mpnlf,d_15_17_fplfsns_mplfsns,d_15_17_fplfsns_t,d_15_17_fpt_mpeft,d_15_17_fpt_mpept,d_15_17_fpt_mpeaw,d_15_17_fpt_mpehns,d_15_17_fpt_mpet,d_15_17_fpt_mpulftw,d_15_17_fpt_mpulptw,d_15_17_fpt_mput,d_15_17_fpt_mptlf,d_15_17_fpt_mpnlf,d_15_17_fpt_mplfsns,d_15_17_fpt_t,d_18_20_fpeft_mpeft,d_18_20_fpeft_mpept,d_18_20_fpeft_mpeaw,d_18_20_fpeft_mpehns,d_18_20_fpeft_mpet,d_18_20_fpeft_mpulftw,d_18_20_fpeft_mpulptw,d_18_20_fpeft_mput,d_18_20_fpeft_mptlf,d_18_20_fpeft_mpnlf,d_18_20_fpeft_mplfsns,d_18_20_fpeft_t,d_18_20_fpept_mpeft,d_18_20_fpept_mpept,d_18_20_fpept_mpeaw,d_18_20_fpept_mpehns,d_18_20_fpept_mpet,d_18_20_fpept_mpulftw,d_18_20_fpept_mpulptw,d_18_20_fpept_mput,d_18_20_fpept_mptlf,d_18_20_fpept_mpnlf,d_18_20_fpept_mplfsns,d_18_20_fpept_t,d_18_20_fpeaw_mpeft,d_18_20_fpeaw_mpept,d_18_20_fpeaw_mpeaw,d_18_20_fpeaw_mpehns,d_18_20_fpeaw_mpet,d_18_20_fpeaw_mpulftw,d_18_20_fpeaw_mpulptw,d_18_20_fpeaw_mput,d_18_20_fpeaw_mptlf,d_18_20_fpeaw_mpnlf,d_18_20_fpeaw_mplfsns,d_18_20_fpeaw_t,d_18_20_fphns_mpeft,d_18_20_fphns_mpept,d_18_20_fphns_mpeaw,d_18_20_fphns_mpehns,d_18_20_fphns_mpet,d_18_20_fphns_mpulftw,d_18_20_fphns_mpulptw,d_18_20_fphns_mput,d_18_20_fphns_mptlf,d_18_20_fphns_mpnlf,d_18_20_fphns_mplfsns,d_18_20_fphns_t,d_18_20_fpet_mpeft,d_18_20_fpet_mpept,d_18_20_fpet_mpeaw,d_18_20_fpet_mpehns,d_18_20_fpet_mpet,d_18_20_fpet_mpulftw,d_18_20_fpet_mpulptw,d_18_20_fpet_mput,d_18_20_fpet_mptlf,d_18_20_fpet_mpnlf,d_18_20_fpet_mplfsns,d_18_20_fpet_t,d_18_20_fpulftw_mpeft,d_18_20_fpulftw_mpept,d_18_20_fpulftw_mpeaw,d_18_20_fpulftw_mpehns,d_18_20_fpulftw_mpet,d_18_20_fpulftw_mpulftw,d_18_20_fpulftw_mpulptw,d_18_20_fpulftw_mput,d_18_20_fpulftw_mptlf,d_18_20_fpulftw_mpnlf,d_18_20_fpulftw_mplfsns,d_18_20_fpulftw_t,d_18_20_fpulptw_mpeft,d_18_20_fpulptw_mpept,d_18_20_fpulptw_mpeaw,d_18_20_fpulptw_mpehns,d_18_20_fpulptw_mpet,d_18_20_fpulptw_mpulftw,d_18_20_fpulptw_mpulptw,d_18_20_fpulptw_mput
Blayney (A),10850,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,130,12,3,0,142,3,0,3,149,3,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,12,3,0,147,3,0,3,151,3,0,155,17,3,4,0,20,0,0,3,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,151,16,6,0,171,3,0,4,176,4,0,180,10,0,0,0,10,0,0,0,10,0,0,13,14,3,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,0,30,0,0,0,30,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Mountains (C),10900,28,0,6,0,35,3,0,3,35,0,0,35,4,0,0,0,7,0,0,0,7,0,0,6,1187,169,26,6,1389,12,5,15,1399,82,0,1483,8,0,0,0,12,0,0,0,12,0,0,12,21,0,0,0,22,0,0,0,22,0,0,19,28,0,3,0,31,0,0,0,31,0,0,30,1209,167,30,6,1419,12,5,15,1434,87,0,1516,226,45,7,3,272,3,0,3,280,40,0,321,0,0,0,0,0,0,0,0,0,0,0,7,1438,210,35,15,1695,14,5,18,1712,125,3,1840,244,20,0,0,266,6,0,5,271,29,0,298,213,36,0,0,250,3,0,3,248,14,0,261,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,3,0,0,0,3,0,0,3,462,56,0,0,524,9,3,11,532,40,0,569,3,0,0,0,4,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0
Bogan (A),10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,35,3,0,3,35,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,37,3,0,3,39,0,0,41,5,0,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,38,3,0,3,40,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botany Bay (C),11100,7,4,7,0,16,0,0,0,16,0,0,16,6,0,0,8,9,0,0,0,7,0,0,12,486,67,11,7,574,9,5,16,592,29,0,620,6,0,0,0,6,3,0,3,11,0,0,11,15,0,0,0,14,0,0,3,14,0,0,14,18,0,0,0,24,0,0,3,23,0,0,28,504,67,11,13,592,10,6,21,613,31,0,648,89,28,3,0,121,4,0,5,131,23,0,161,0,0,0,0,0,0,0,0,0,0,0,5,601,95,11,13,724,21,11,26,749,56,4,809,184,26,0,0,210,6,0,8,216,7,0,228,93,19,0,5,126,0,0,0,124,6,0,133,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,4,3,0,0,0,3,0,0,7,282,52,4,8,345,7,3,8,353,13,0,372,10,0,0,0,10,3,0,3,8,0,0,8,5,0,0,0,5,0,0,0
Bourke (A),11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,23,0,0,0,23,0,0,23,0,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,25,0,0,0,29,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewarrina (A),11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,8,3,0,13,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junee (A),14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,68,6,0,6,73,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,68,6,0,6,73,3,0,78,7,3,0,0,10,0,0,0,10,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,69,10,0,0,80,6,0,6,80,9,0,97,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kempsey (A),14350,3,0,4,0,9,0,0,0,9,0,0,9,0,4,0,3,3,0,0,0,3,0,0,3,263,54,10,5,326,0,0,3,330,40,0,374,3,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,8,0,0,5,5,0,0,0,5,0,0,0,9,6,0,14,264,56,10,5,333,4,0,4,342,41,0,383,46,10,0,3,59,8,0,8,66,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,311,66,10,10,394,9,0,10,409,72,3,484,21,7,0,0,27,0,0,0,27,0,0,23,28,3,0,0,32,0,0,3,35,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,0,3,60,0,0,3,65,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broken Hill (C),11250,6,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,141,19,4,5,166,4,0,4,174,12,0,189,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,138,18,4,5,174,4,0,4,175,12,0,193,21,8,0,0,32,0,0,0,35,8,3,44,0,0,0,0,0,0,0,0,0,0,0,0,165,26,7,6,207,7,0,7,209,24,3,233,11,0,0,0,8,0,0,0,8,3,0,10,10,0,0,0,13,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0,0,0,20,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilltops (A),13910,3,0,3,0,3,0,0,0,3,0,0,9,4,3,0,3,5,0,0,0,5,0,0,5,218,36,10,0,274,3,0,3,274,14,0,290,3,0,0,0,3,0,0,0,3,4,0,4,4,0,0,0,5,0,0,0,5,0,0,5,9,0,0,0,8,0,0,0,8,5,0,13,224,36,10,0,281,3,0,3,281,19,0,298,40,6,3,0,50,0,0,0,54,16,0,67,5,0,0,0,5,0,0,0,5,0,0,3,268,46,17,3,330,4,0,4,341,30,0,370,17,3,0,0,19,0,0,0,19,3,0,22,17,4,0,0,20,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,0,41,0,0,0,41,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hornsby (A),14000,39,5,3,0,47,0,0,0,46,5,0,50,6,3,0,15,18,0,0,0,24,4,0,23,2950,275,24,24,3275,86,12,94,3368,126,3,3496,24,7,0,0,33,5,0,5,37,0,0,40,50,10,0,0,57,0,0,3,60,4,0,68,71,12,0,0,87,5,0,11,97,9,0,103,3025,294,27,24,3367,91,15,101,3470,134,3,3599,531,69,0,12,616,20,3,22,640,61,0,698,3,0,0,0,3,0,0,0,3,0,3,10,3561,358,29,39,3985,108,16,127,4106,196,11,4313,895,87,11,5,997,27,5,28,1028,58,0,1087,809,104,15,5,925,31,3,31,960,35,0,996,19,4,4,0,27,0,0,0,27,0,0,29,3,0,0,8,12,0,0,0,12,4,0,18,1725,192,28,23,1967,56,9,61,2028,103,0,2136,20,8,0,0,22,8,0,8,26,3,0,30,25,5,0,0,30,3,0,3
Hunters Hill (A),14100,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,236,15,4,3,259,0,3,9,262,18,0,283,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,7,238,15,4,3,261,0,3,9,269,22,0,287,45,15,0,0,64,0,0,0,67,11,0,75,0,0,0,0,0,0,0,0,0,0,0,0,283,33,3,3,326,4,3,6,328,26,0,357,69,10,0,0,83,3,0,3,85,0,0,88,69,3,0,0,78,0,0,0,75,8,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,5,148,10,0,3,161,7,0,4,163,7,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inner West (A),14170,12,3,3,0,23,0,0,0,23,0,0,23,3,0,0,11,22,0,0,0,22,3,0,20,1552,200,13,26,1793,39,6,50,1837,101,4,1941,20,5,0,0,25,0,0,0,26,3,0,33,23,9,0,0,29,3,0,4,32,0,0,32,42,11,0,3,61,3,0,6,63,3,0,63,1594,210,13,31,1852,47,9,53,1900,105,4,2012,249,52,4,6,308,7,5,14,321,68,0,388,3,3,0,0,7,0,0,0,7,0,3,4,1843,260,17,39,2164,51,13,65,2230,171,5,2407,403,58,0,0,462,11,3,11,472,45,0,515,289,49,4,4,339,7,3,11,353,46,0,397,6,4,3,0,10,0,0,0,10,3,0,13,0,0,0,4,4,0,0,0,4,0,0,7,692,107,9,7,822,18,10,26,842,91,0,937,12,0,0,0,11,0,0,0,12,0,0,12,13,6,0,0,22,0,0,3
Inverell (A),14200,0,4,0,0,8,0,0,0,8,0,0,8,0,0,0,5,6,0,0,0,8,3,0,14,191,38,4,10,235,3,0,4,248,17,0,258,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,3,192,38,4,10,240,8,0,9,248,16,0,267,23,5,0,0,28,0,0,3,34,33,0,67,0,0,0,0,0,0,0,0,0,0,0,5,213,38,8,10,273,10,7,12,281,49,0,331,18,3,0,0,23,0,0,0,23,0,0,23,12,3,0,0,12,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,35,0,0,0,35,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiama (A),14400,9,0,0,0,9,0,0,0,9,0,0,9,4,0,0,0,4,0,0,0,4,0,0,4,364,42,3,8,412,3,0,3,418,10,0,430,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,9,0,0,3,8,0,0,8,372,43,3,8,424,0,0,6,430,10,0,439,36,3,0,0,38,0,0,0,41,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,410,44,3,8,462,0,0,7,467,21,0,487,66,5,0,3,78,0,0,0,78,5,0,80,78,10,0,3,85,3,0,4,93,0,0,88,4,0,6,0,4,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,4,0,0,4,147,12,5,5,172,3,0,4,176,6,0,185,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
Ku-ring-gai (A),14500,25,6,3,0,36,0,0,0,36,0,0,34,11,0,0,7,16,0,0,0,16,0,0,22,2696,235,27,29,2983,69,3,74,3058,130,3,3185,35,0,0,4,38,5,0,5,39,0,0,41,61,0,0,0,62,10,4,8,74,5,0,78,95,3,0,4,97,11,4,17,116,9,0,120,2785,236,27,26,3081,83,4,83,3167,137,3,3308,695,53,14,8,766,35,4,37,802,76,0,879,0,0,0,3,3,0,0,0,3,0,0,8,3485,291,40,40,3856,110,11,123,3978,212,3,4197,743,84,6,3,838,25,3,32,871,51,0,924,812,83,11,8,921,20,3,25,940,37,0,980,17,6,12,3,38,0,0,0,38,0,0,40,8,0,0,11,18,0,3,3,19,0,0,22,1574,178,36,26,1815,50,11,58,1867,90,4,1962,14,0,0,0,18,0,0,0,18,3,0,20,25,5,0,0,32,4,0,4
Kyogle (A),14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,86,9,3,0,98,0,0,0,98,11,0,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,7,86,9,3,0,96,0,0,0,96,15,0,112,19,4,0,0,24,4,0,4,22,15,0,34,0,0,0,0,0,0,0,0,0,0,0,0,99,15,3,0,117,4,0,4,120,30,0,150,9,3,0,0,12,0,0,0,12,0,0,12,10,3,0,0,13,0,0,0,13,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,28,0,0,0,28,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachlan (A),14600,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,50,0,3,4,58,0,0,0,58,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,48,0,3,4,55,0,0,0,58,3,0,62,3,0,0,0,5,0,0,0,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,3,61,3,0,3,65,6,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Macquarie (C),14650,45,14,9,0,67,0,0,3,75,5,0,76,18,0,0,17,27,0,0,0,28,0,0,35,2843,293,50,37,3221,59,6,67,3289,173,3,3466,21,3,0,0,22,8,0,8,28,3,0,31,51,15,0,0,65,8,0,11,76,3,0,75,75,14,0,0,88,17,0,18,106,7,0,106,2914,304,45,37,3311,74,7,82,3393,179,3,3575,456,62,10,6,537,26,0,30,563,122,0,686,3,0,0,0,4,0,0,0,4,0,6,13,3372,371,60,49,3852,96,11,106,3957,299,8,4271,481,54,5,3,543,16,3,21,561,44,0,607,520,68,11,7,607,6,3,8,612,53,0,662,22,0,6,0,33,3,0,3,36,0,0,32,3,0,0,0,6,0,0,0,6,0,0,6,1020,131,24,12,1182,22,4,25,1216,95,0,1309,9,8,0,0,19,3,0,3,15,0,0,19,19,0,0,0,25,0,0,0
Lane Cove (A),14700,9,0,0,0,9,0,0,0,9,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,498,47,5,6,551,18,0,18,565,23,0,591,5,4,0,0,8,0,0,0,8,0,0,8,13,0,0,0,15,0,0,0,15,0,0,15,13,7,0,0,20,0,0,0,20,0,0,20,508,53,5,6,573,18,0,18,589,23,0,607,119,16,0,3,139,6,0,6,146,16,0,159,4,0,0,0,4,0,0,0,4,0,0,4,632,67,3,12,716,25,0,25,735,35,0,773,156,22,0,0,184,9,0,9,191,15,0,206,122,18,0,0,144,3,0,3,144,7,0,158,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,283,46,3,3,334,9,0,9,347,24,0,373,3,0,0,0,3,0,0,0,4,0,0,4,5,3,0,0,10,0,0,0
Leeton (A),14750,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,189,15,0,3,210,0,0,0,209,3,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,189,15,0,3,214,0,0,0,210,3,0,215,19,3,0,0,27,0,0,0,27,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,206,17,0,8,239,0,0,0,235,11,0,252,12,0,0,0,12,0,0,0,12,0,0,10,9,0,0,0,14,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,27,0,0,0,27,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lismore (C),14850,11,3,3,0,16,0,0,0,18,3,0,20,3,0,0,4,8,0,0,0,8,0,0,8,531,96,5,16,640,6,5,8,653,34,0,691,5,0,0,0,5,0,0,0,5,0,0,7,14,3,0,0,16,0,0,0,16,3,0,14,18,3,0,0,20,0,0,0,18,3,0,25,543,99,5,16,660,9,5,12,669,38,0,712,82,21,3,0,107,5,0,5,112,26,0,142,0,0,0,0,0,0,0,0,0,0,0,0,628,118,7,16,769,14,6,18,788,67,0,856,75,12,0,0,83,0,0,0,83,5,0,93,45,14,3,0,64,0,3,3,68,8,0,72,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,122,30,3,0,158,0,3,3,157,10,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Lithgow (C),14870,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,3,0,0,0,3,0,0,3,240,21,6,0,271,6,0,9,276,20,0,293,0,0,0,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,0,3,0,0,0,3,4,0,11,237,23,6,0,270,4,0,5,278,26,0,309,41,0,0,3,46,3,0,4,55,14,0,64,0,0,0,0,0,0,0,0,0,0,0,3,285,26,6,5,320,13,3,14,333,39,0,372,18,3,0,0,25,0,0,0,24,0,0,30,22,0,0,0,27,0,0,0,22,0,0,28,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,52,0,0,0,51,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool (C),14900,30,5,15,0,52,0,0,0,53,3,0,57,26,0,0,33,61,0,0,0,61,8,3,73,2802,368,51,56,3279,66,15,80,3357,219,4,3587,46,20,0,3,63,8,0,16,81,8,0,84,51,31,0,0,82,8,11,14,94,15,0,112,91,44,0,3,144,17,9,27,171,25,0,200,2893,413,52,63,3422,85,26,106,3531,245,4,3780,900,266,17,50,1227,56,21,77,1302,603,3,1912,3,3,0,4,8,0,0,0,15,0,24,38,3794,682,67,112,4660,140,45,183,4843,856,28,5731,1011,95,13,6,1132,28,3,30,1162,68,0,1233,581,132,12,8,725,10,3,18,738,59,0,798,15,0,8,0,25,3,0,3,26,4,0,29,14,0,0,27,44,0,0,0,42,3,3,47,1620,227,37,41,1924,47,10,54,1978,133,5,2118,20,10,0,0,33,7,3,3,39,3,0,50,22,15,0,0,38,4,3,8
Liverpool Plains (A),14920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,3,0,76,0,0,0,76,7,0,85,3,0,0,0,3,0,0,0,3,3,0,4,6,0,0,0,6,0,0,0,6,0,0,6,5,0,0,0,5,0,0,0,5,3,0,7,70,11,3,0,83,0,0,0,83,6,0,91,18,4,0,3,20,0,0,0,27,12,0,39,0,0,0,0,0,0,0,0,0,0,0,0,92,13,3,3,108,0,0,0,107,19,0,126,4,0,0,0,4,0,0,0,4,0,0,9,11,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,0,13,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lockhart (A),14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,46,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,46,0,0,0,45,0,0,45,9,4,0,0,10,0,0,0,6,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,0,50,0,0,0,54,6,0,63,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
